National Security Letter (NSL) number,NSL issue date,FBI release letter date
NSL-19-494513,2019-09-10,2022-01-06
NSL-17-429683,2017-05-08,2021-12-28
NSL-15-413278,2015-03-20,2021-12-16
NSL-15-415945,2015-06-24,2021-12-16
NSL-16-426304,2016-11-28,2021-12-16
NSL-21-527897,2021-04-25,2021-11-30
NSL-20-509924,2020-03-31,2021-10-06
NSL-19-489668,2019-07-11,2021-09-16
NSL-19-501392,2019-11-05,2021-09-16
NSL-15-414420,2015-04-27,2021-09-03
NSL-19-499418,2019-10-09,2021-08-18
NSL-18-448908,2018-05-16,2021-08-16
NSL-18-455369,2018-09-10,2021-07-27
NSL-18-461230,2018-11-21,2021-07-27
NSL-14-398382,2014-10-29,2021-07-21
NSL-11-325536,2011-03-08,2021-07-19
NSL-12-349927,2012-05-09,2021-07-19
NSL-13-370091,2013-07-10,2021-06-28
NSL-13-376261,2013-11-14,2021-06-28
NSL-21-532552,2021-03-04,2021-06-08
NSL-19-472409,2019-04-16,2021-05-28
NSL-19-496252,2019-10-03,2021-05-17
NSL-17-431485,2017-08-06,2021-04-29
NSL-19-480569,2019-05-20,2021-04-26
NSL-13-377056,2013-12-11,2021-04-22
NSL-14-385446,2014-04-25,2021-04-22
NSL-12-357019,2012-10-26,2021-03-30
NSL-19-470447,2019-02-12,2021-03-29
NSL-12-346362,2012-02-15,2021-03-26
NSL-13-368998,2013-06-18,2021-03-26
NSL-17-435703,2017-12-26,2021-03-26
NSL-15-416625,2015-08-20,2021-03-17
NSL-16-423497,2016-07-22,2021-02-21
NSL-20-508593,2020-03-12,2021-02-12
NSL-18-456329,2018-09-04,2021-02-11
NSL-18-462728,2018-11-07,2021-02-11
NSL-20-508552,2020-05-14,2021-02-05
NSL-19-473948,2019-07-07,2021-02-03
NSL-12-356022,2012-10-01,2021-01-20
NSL-12-357569,2012-11-14,2021-01-20
NSL-15-412886,2015-03-16,2021-01-06
NSL-17-432056,2017-09-18,2021-01-04
NSL-18-440140,2018-03-29,2021-01-04
NSL-18-440570,2018-03-02,2020-12-17
NSL-18-444387,2018-04-24,2020-12-02
NSL-19-471947,2019-02-13,2020-11-30
NSL-17-429459,2017-06-06,2020-11-20
NSL-18-457728,2018-11-27,2020-11-04
NSL-18-458927,2018-09-28,2020-10-20
NSL-19-478589,2019-04-05,2020-10-11
NSL-15-420184,2016-01-11,2020-10-08
NSL-16-422320,2016-05-16,2020-10-07
NSL-16-420393,2016-01-27,2020-10-06
NSL-17-431338,2017-09-13,2020-10-02
NSL-19-479575,2019-07-15,2020-09-30
NSL-19-497253,2019-10-02,2020-09-30
NSL-20-511559,2020-05-13,2020-09-18
NSL-20-512880,2020-06-06,2020-09-18
NSL-18-448595,2018-07-31,2020-09-17
NSL-14-395697,2014-09-25,2020-08-27
NSL-18-466291,2018-12-18,2020-07-29
NSL-19-468088,2019-01-31,2020-07-24
NSL-20-507772,2020-02-21,2020-07-22
NSL-18-452187,2018-07-30,2020-07-15
NSL-19-480911,2019-05-14,2020-07-15
NSL-19-483160,2019-07-23,2020-07-15
NSL-15-416292,2015-08-28,2020-07-07
NSL-18-465610,2018-12-11,2020-07-06
NSL-18-467331,2018-12-31,2020-07-06
NSL-19-494620,2019-08-20,2020-07-02
NSL-18-451750,2018-07-13,2020-06-16
NSL-17-433599,2017-10-31,2020-05-12
NSL-19-476450,2019-03-28,2020-05-08
NSL-17-430862,2017-07-03,2020-05-07
NSL-17-430991,2017-08-03,2020-05-07
NSL-16-422740,2016-05-27,2020-05-01
NSL-15-408634(a),2015-05-12,2020-04-17
NSL-15-408634(b),2015-05-12,2020-04-17
NSL-18-452509,2018-08-08,2020-04-17
NSL-18-456527,2018-09-04,2020-04-17
NSL-17-431064,2017-07-17,2020-04-07
NSL-19-491952,2019-07-29,2020-04-01
NSL-18-445487,2018-04-26,2020-03-11
NSL-17-428087,2017-02-23,2020-02-23
NSL-13-376214,2014-02-07,2020-02-10
NSL-14-382702,2014-05-02,2020-02-10
NSL-16-421385,2016-03-14,2020-02-05
NSL-17-430092,2017-05-25,2020-01-24
NSL-18-460008,2018-10-26,2019-12-30
NSL-17-428084,2017-02-16,2019-12-12
NSL-17-428259,2017-02-24,2019-12-12
NSL-17-433391,2017-10-25,2019-12-12
NSL-17-427347,2017-02-10,2019-12-09
NSL-18-446688(a),2018-05-02,2019-09-17
NSL-17-431346(a),2017-08-28,2019-09-11
NSL-17-431346(b),2017-08-28,2019-09-11
NSL-16-422213,2016-05-12,2019-08-06
NSL-16-425207,2016-10-03,2019-06-07
NSL-12-350364,2012-05-16,2019-05-24
NSL-18-447570,2018-05-09,2019-05-20
NSL-16-423127,2016-06-08,2019-05-06
NSL-18-450995,2018-08-28,2019-05-06
NSL-18-463687,2018-12-06,2019-05-05
NSL-18-466228,2018-12-27,2019-05-05
NSL-18-440331,2018-03-05,2019-04-08
NSL-16-422831,2016-05-31,2019-02-01
NSL-18-444528,2018-04-15,2019-02-01
NSL-13-363789,2013-02-14,2019-01-14
NSL-18-453727,2018-08-09,2019-01-03
NSL-15-419883,2015-12-16,2018-12-19
NSL-15-412703,2015-03-02,2018-11-26
NSL-16-424845,2016-09-13,2018-11-19
NSL-15-417904,2015-08-24,2018-11-02
NSL-17-431971(a),2017-09-05,2018-05-02
NSL-17-431971(b),2017-09-05,2018-05-02
NSL-17-433558,2017-11-08,2018-04-13
NSL-15-412214,2015-03-05,2018-03-29
NSL-15-420122,2016-01-05,2018-01-22
NSL-17-431900,2017-08-22,2018-01-11
NSL-14-382011,2014-03-03,2018-01-10
NSL-16-421854,2016-05-05,2018-01-09
NSL-14-404710,2015-01-14,2017-09-25
NSL-14-404670,2014-12-10,2017-09-11
NSL-14-394005,2014-08-22,2017-09-07
NSL-14-395338,2014-09-11,2017-09-07
NSL-14-395538,2014-09-23,2017-09-07
NSL-14-403866,2014-11-05,2017-09-07
NSL-13-363616,2013-02-12,2017-08-31
NSL-16-421359,2016-03-21,2017-08-18
NSL-16-421818,2016-04-06,2017-07-19
NSL-09-264375,2009-12-29,2017-06-30
NSL-15-417720,2015-08-26,2017-06-29
NSL-13-368476,2013-07-23,2017-02-16
NSL-13-371318,2013-08-07,2017-02-02
NSL-10-323210,2010-12-30,2016-12-19
NSL-14-392192,2014-07-18,2016-12-14
NSL-14-394627,2014-09-02,2016-12-05
NSL-13-370805,2013-08-06,2016-11-14
NSL-14-395838,2014-09-11,2016-11-02
NSL-14-396103,2014-09-11,2016-11-02
NSL-14-396300,2014-09-23,2016-11-02
NSL-13-367024,2013-08-05,2016-10-31
NSL-15-418313,2015-09-21,2016-10-28
NSL-10-272979,2010-03-01,2016-10-11
NSL-15-417535,2015-08-07,2016-09-06
NSL-13-375880,2013-10-31,2016-07-08
